product_id,brand,product_full_name,description,brand_category,brand_canonical_url,details,modern,business_casual,classic,casual,androgynous,boho,retro,edgy,glam,romantic,athleisure
01E4VCJMQN6FGZ8DG4Z489DGX4,Nanushka,Mona,"Soft wrinkled shirting is transformed into a new version of the classic button-up. Designed in creme, the Mona dress has a classic collar and an elongated length with the addition of a waist belt that you can adjust to the best fit.

Model is 178 cm (5' 8"") tall and wears a size S. 

Body: 100% Viscose Button: Corozo",DRESSES,https://www.nanushka.com/product/3045-mona-asymmetric-shirt-dress-creme,"Asymmetric shirt dress - Creme
Do not bleach
Do not tumble dry
Do not iron
Dry clean any solvent except Trichloroethylene
Do not wash",1,0,0,1,0,0,0,0,0,0,0
01E4VCNHJNRWNQFP55GB2WA6KH,Nanushka,Celes,"A perfectly elegant retro-inspired shirt made of soft cupro fabric. The Celes shirt includes a classic button-up cut and a flowy silhouette tied together with a bold tie-dye print and a thin collar.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 100% Cupro Button: Wood",Shirts,https://www.nanushka.com/product/2682-celes-classic-button-down-shirt-tie-dye,"Classic button down shirt - Tie-dye
Machine wash warm (30°) permanent press
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
Iron medium heat (150°)",1,0,0,1,0,0,0,1,0,0,0
01E4VCG6J3DY68DK5M3KXH1ZNV,Nanushka,Cancun,"Crafted from soft vegan leather, we’ve updated the classic blazer with a fresh burnt orange color for the new season. The Cancun blazer is the ideal  piece for the changing season that pairs perfectly with every wardrobe.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 65% Polyester 35% Polyurethane Lining: 100% Polyester Button: Wood",Outerwear,https://www.nanushka.com/product/2678-cancun-vegan-leather-fitted-blazer-burnt-orange,"Vegan leather fitted blazer - Burnt orange
Do not bleach
Do not tumble dry
Do not iron
Do not wash
Gentle Dry clean any solvent except Trichloroethylene",0,1,0,0,0,0,1,0,0,0,0
01E4VCMF9REQFT69G1TBT4MHPC,Nanushka,Mini Lynne,"A molded mini shell bag shape made with our signature mint leather, the Lynne bag is super cool to add to your wardrobe due to its versatile shape and classic colorway. It also comes with a detachable strap that you can wrap cross-body for optimum comfort.

100% Leather",BAGS,https://www.nanushka.com/product/2803-mini-lynne-mini-gathered-tote-mint,"Mini gathered tote - Mint
Avoid strong solvent to wipe the material surface. Please avoid object collision to damage the surface
and avoid any dirty or wet surfaces. Use leather conditioner to moisten the bag. Keep away from strong sunlight.",1,0,0,1,0,0,0,0,0,0,0
01E4VCJ626EFTTM5NE60S6CD2D,Nanushka,Planet,"Easy and comfortable jogger-style pants in a soft Japanese shirting. The Planet pants have the delicate addition of a pineapple leather patch on the side that’s made sustainably from pineapple leaves.

Model is 177 cm (5' 8"") tall and wears a size S. 

Body: 100% Cotton Trimmings: 100% Polyester Detail: 80% Pineapple Leaf 20% Polyactic Acid",PANTS,https://www.nanushka.com/product/2817-planet-track-pants-creme,"Track pants - Creme
Do not bleach
Do not tumble dry
hand wash
Iron low heat (110°)
Do not dry clean",1,0,0,1,0,0,0,0,0,0,1
01E4VCN7QB508PV6VDE7P2WK06,Nanushka,Kiki,"With the comfort of creme stretch denim, the Kiki shorts will turn into your favorite piece that can be easily worn during the day with sneakers, and at night with heels.

Model is 182 cm (6’) tall and wears a size 27.

Body: 98% Cotton 2% Elastane Lining: 100% Cotton",SKIRTS & SHORTS,https://www.nanushka.com/product/2754-kiki-denim-biker-shorts-creme,"Denim biker shorts - Creme
Do not bleach
Iron low heat (110°)
Machine wash warm (40°)
Tumble dry low heat
Do not dry clean",1,0,0,1,0,0,0,0,0,0,0
01E4VCGTA4WJCHDFG5MDVXTE1Y,Nanushka,Sid,"The Sid top offers informal beauty at the purest form that’s made from a soft rayon jersey blend in wax green with vertical buttons, 70’s style collar and elongated sleeves.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 95% Viscose 5% Elastane Button: Wood",Shirts,https://www.nanushka.com/product/2829-sid-retro-fitted-shirt-wax-green,"Retro fitted shirt - Wax green
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
Iron low heat (110°)
Do not wash",0,0,0,1,0,0,1,0,0,0,0
01E4VCHWCP3CH5N5AR997JGN7Q,Nanushka,Elodia,"The Elodia top is a classic Nanushka design reinvented. Inspired by the Corsa top, but with a cool edge, a sleeveless half adds room to move in it freely, while the classic vegan leather fabric is just as comfortable as ever.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 65% Polyester 35% Polyurethane Lining: 100% Polyester",TOPS,https://www.nanushka.com/product/2706-elodia-vegan-leather-asymmetric-blouse-black,"Vegan leather asymmetric blouse - Black
Do not bleach
Do not tumble dry
Do not iron
Do not wash
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,0,0,0,0,1,1,0,0
01E4VCH3WPN6F3DKP1Y52NS6RE,Nanushka,Dalhia,"Burnt orange vegan leather made into a bandeau style top in a comfortable fit. The Dalhia top is super versatile and cool because you can wear it both alone tied tightly at the back, or layered on top of a contrasting colored shirt.

Model is 182 cm (6') tall and wears a size S.

Body: 65% Polyester 35% Polyurethane Lining: 100% Polyester",TOPS,https://www.nanushka.com/product/2697-dalhia-vegan-leather-bandeau-top-burnt-orange,"Vegan leather bandeau top - Burnt orange
Do not bleach
Do not tumble dry
Do not iron
Do not wash
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,0,0,0,0,1,1,0,0
01E4VCHDMZVW0NMEJGN0DJYCZY,Nanushka,Coba,"Spun from the softest felt knit, the Coba pants have a comfortable elastic waistband with adjustable drawstring and a flattering jogger style leg, match yours easily with the matching Camparo knit.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 77% Virgin Wool 22% Polyamide 1% Elastane",PANTS,https://www.nanushka.com/product/2688-coba-knit-jogger-pants-sand,"Knit jogger pants - Sand
Do not bleach
Do not tumble dry
hand wash
Gentle Dry clean any solvent except Trichloroethylene
Iron medium heat (150°)",0,0,1,1,0,0,0,0,0,0,0
01E4VDPN219XX2WP18TWGVN9NW,Nanushka,Camparo,"Made from a light and comfortable sand felt knit, the Camparo sweater adds comfort to your wardrobe in a stylish manner with a slightly oversized yet cropped fit.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 77% Virgin Wool 22% Polyamide 1% Elastane",SWEATERS,https://www.nanushka.com/product/2671-camparo-cropped-knit-sweater-sand,"Cropped knit sweater - Sand
Do not bleach
Do not tumble dry
hand wash
Gentle Dry clean any solvent except Trichloroethylene
Iron medium heat (150°)",1,0,0,1,0,0,0,0,0,0,0
01E4VDR16EEM5KE0SV24HQ6H1F,Nanushka,Mara,"Soft Japanese silk is transformed into a new version of the classic button-up. Designed in a new season green mould pattern, the Mara top has a classic collar and signature length with the addition of a waist belt that you can adjust to the best fit.

Model is 176 cm (5' 8"") tall and wears a size S.  

Body: 100% Silk",Shirts,https://www.nanushka.com/product/2975-mara-asymmetric-shirt-green-mould,"Asymmetric shirt - Green mould
Do not bleach
Do not tumble dry
Do not iron
Do not wash
Dry clean any solvent",1,0,0,1,0,0,0,0,0,0,0
01E4VDPBBXA6BAX9KTPFSZKS05,Nanushka,Mini Inda,"The perfect tone of lime-washed satin marries the structure of the scarf bag to create the Inda. With a soft interior that optimizes both flexibility and the lightweight feel of the bag. It’s been updated in a micro size.

Body: 80% Triacetate 20% Polyester Handle/Bottom: 50% Polyurethane 50% Polyester Trimmings: Ceramics",BAGS,https://www.nanushka.com/product/3100-mini-inda-scarf-bag-lime,"Scarf bag - Lime
Delicate fabric
handle with care. Wash with detergent water on 30 degree and avoid petrol scrubbing.",1,0,0,1,0,1,0,0,0,0,0
01E4VDQDJCFZCZF17J7HKDKCBW,Nanushka,Flake,"The Flake wrap jacket has an open flow and long sleeves that’s all tied together with a cinched string belt that closes the piece. Made from faux silver ostriage feathers, it’s a great day-to-night transition piece.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 17% Silk 70% Polyester 13% Polyamide Lining: 100% Polyester Detail: 100% Cotton Button: Real Shell",TOPS,https://www.nanushka.com/product/2714-flake-belted-wrap-jacket-silver,"Belted wrap jacket - Silver
Do not bleach
Do not tumble dry
Iron low heat (110°)
Do not wash
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,0,0,0,0,0,1,0,0
01E4VDRFTX3N2WA0M0X950B3JY,Nanushka,Inda,"The perfect shade of beige cotton marries the structure of the scarf bag to create the Inda. With a soft interior that optimizes both flexibility and the lightweight feel of the bag, it’s been updated in a larger size for a more practical look.

Body: 62% Cotton 38% Polyamide Handle: 35% Polyurethane 65% Polyester Trimmings: 100% Plastic",BAGS,https://www.nanushka.com/product/2739-inda-scarf-bag-beige,"Scarf bag - Beige
Wash with detergent water on 30 degree and avoid petrol scrubbing",1,1,0,1,0,0,0,0,0,0,0
01E4VDR5ZKEHBCC7MFAW7EMJV0,Nanushka,Ren,"The classic, chic, and comfortable fit mixed with the perfect wash of white stretch denim makes the Ren pants the perfect pick. Nanushka’s take on skinny jeans, the classic cut gives your figure a curved and hugged feel but still flatters all the right parts.

Model is 176 cm (5' 8”) tall and wears a size 27.

Body: 98% Cotton 2% Elastane Lining: 65% Polyester 35% Cotton",PANTS,https://www.nanushka.com/product/3037-ren-mid-rise-skinny-jeans-white,"Mid rise skinny jeans - White
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
Iron low heat (110°)
Machine wash warm (40°) permanent press",0,0,1,1,0,0,0,0,0,0,0
01E4VDRAW9AG3PYYBSPZF0MV65,Nanushka,Louise,"The Louise top offers a casual style in a cool zebra block pattern. The durable yet flexible feel of the 60’s pleat makes it an ideal piece to wear with a simple pair of bottoms.

Model is 177 cm (5' 8"") tall and wears a size S. 

Body: 99,5% Viscose 0,5% Elastane",TOPS,https://www.nanushka.com/product/2771-louise-cropped-oversized-top-zebra,"Cropped oversized top - Zebra
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
Iron low heat (110°)
Machine wash warm (30°)",1,0,0,1,0,0,0,1,0,0,0
01E4VDQQB0S9N0S3MX6VHSKNB9,Nanushka,Inda,"This season’s zebra block pattern has been made with 60’s pleat that marries the structure of the scarf bag to create the Inda. With a soft interior that optimizes both flexibility and the lightweight feel of the bag, it’s been updated in a larger size for a more practical look.


Body: 99,5% Viscose 0,5% Elastane Lining: 80% Triacetate 20% Polyester Handle: 50% Polyurethane 50% Polyester Trimming: 100% Plastic",BAGS,https://www.nanushka.com/product/2742-inda-scarf-bag-zebra,"Scarf bag - Zebra
Wash with detergent water on 30 degree and avoid petrol scrubbing",1,0,0,1,0,1,0,0,0,0,0
01E4VDQ8P1M85VMCSSEP4ER48W,Nanushka,Dalhia,"Black vegan leather made into a bandeau style top in a comfortable fit. The Dalhia top is super versatile and cool because you can wear it both alone tied tightly at the back, or layered on top of a contrasting colored shirt.

Model is 182 cm (6') tall and wears a size S.

Body: 65% Polyester 35% Polyurethane Lining: 100% Polyester",TOPS,https://www.nanushka.com/product/2696-dalhia-vegan-leather-bandeau-top-black,"Vegan leather bandeau top - Black
Do not bleach
Do not tumble dry
Do not iron
Do not wash
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,0,0,0,0,1,1,0,0
01E4VDPG8VSRXRAWYGAFJ7RA90,Nanushka,Kyra,"Influenced by simple summer dressing - the Kyra pants are made from rustic weave in taupe. Made to fit the smallest part of your waist and hit the bottom of your ankles, they’re the perfect pants for a day-to-night look.

Model is 176 cm (5' 8"") tall and wears a size S.  

Body: 66% Cotton 28% Flax 5% Polyester 1% Elastane Lining: 100% Polyester Detail: 65% Polyester 35% Polyurethane",PANTS,https://www.nanushka.com/product/2974-kyra-straight-leg-pants-taupe,"Straight leg pants - Taupe
Do not bleach
Do not tumble dry
Do not iron
hand wash
Gentle Dry clean any solvent except Trichloroethylene",0,0,0,1,0,1,0,0,0,0,0
01E4VDTXW63FQQ0MGE1E7M0Y9W,Nanushka,Milo,"The Milo skirt provides a modern take on a simple style. Made from smooth vegan leather, this skirt is tailored to accentuate the waist, hips, and legs due to it’s a short cut, knotted waist, and comfortable fit.

Model is 176 cm (5' 8"") tall and wears a size S.  

Body: 65% Polyester 35% Polyurethane Lining: 100% Polyester",SKIRTS,https://www.nanushka.com/product/2977-milo-sarong-mini-skirt-black,"Sarong mini skirt - Black
Machine wash warm (30°) permanent press
Do not bleach
Do not tumble dry
Do not iron
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,0,0,0,0,1,1,0,0
01E4VDMC0KDY3CYFFW7X51TDSR,Nanushka,Tallulah,"Light rib knit designed into a unique form of the classic halter top. The wrap-around front and flattering bandeau chest is perfect for hot days and warm nights, and great for comfortable day-to-night dressing.

Model is 176 cm (5' 8"") tall and wears a size S.  

Body: 75% Viscose 25% Nylon",TOPS,https://www.nanushka.com/product/3082-tallulah-sleeveless-top-langoustino,"Sleeveless top - Langoustino
Do not bleach
Do not tumble dry
hand wash
Iron low heat (110°)
Gentle Dry clean any solvent except Trichloroethylene
Dry flat
Do not wring",1,0,0,1,0,1,0,0,0,0,0
01E4VDN96WDDYKXR5RX31M4JF5,Nanushka,Soli,"The Soli jacket offers a boxy-style fit made from super-light white-washed denim, featuring front chest pockets and a below the hips fit, all tied together for an oversized look.

Model is 178 cm (5' 8"") tall and wears a size S. 

Body: 100% Cotton",Shirts,https://www.nanushka.com/product/2993-soli-oversized-shirt-white,"Oversized shirt - White
Do not bleach
Dry clean any solvent except Trichloroethylene
Tumble dry low heat
Iron medium heat (150°)
Machine wash warm (40°) permanent press",1,0,0,1,0,0,0,0,0,0,0
01E4VDNE639YM27JF6AWG0MMPJ,Nanushka,Manila,"Trench coat inspired style that’s been refreshed with tan toned wooden buttons. The ankle-length cut and adjustable string belt is made from our signature blush patchwork vegan leather.

Model is 177 cm (5' 8"") tall and wears a size S. 

Body: 65% Polyester 35% Polyurethane Lining: 100% Polyester Button: Wood",DRESSES,https://www.nanushka.com/product/2791-manila-vegan-leather-blazer-dress-blush-patchwork,"Vegan leather blazer dress - Blush patchwork
Do not bleach
Do not tumble dry
Do not iron
Do not wash
Gentle Dry clean any solvent except Trichloroethylene",1,1,0,0,0,0,0,0,0,0,0
01E4VDWEPFXMDJMZ77R9JKRG58,Nanushka,Lubo,"The Lubo leather belt bag takes street style to a new dimension. With the stunning and smooth texture, the versatility of this bag will constantly make you reach for it.

Body: 100% Leather Lining: 100% Polyester Trimmings: 100% Zamak",BAGS,https://www.nanushka.com/product/2775-lubo-bumbag-soia,"Bumbag - Soia
Avoid strong solvent to wipe the material surface. Please avoid object collision to damage the surface
and avoid any dirty or wet surfaces. Use leather conditioner to moisten the bag. Keep away from strong sunlight.",1,0,0,1,1,0,0,0,0,0,0
01E4VDW9TFWSF5DNM1WTTBYQGD,Nanushka,Anja,"The bag of the season - the Anja bag is Nanushka’s way of looking at the classic baguette bag. Made from washed satin in a new lime shade, it has the perfect size to put around your wrist and carry your daily necessities.

80% Triacetate 20% Polyester",BAGS,https://www.nanushka.com/product/3093-anja-handbag-lime,"Handbag - Lime
Delicate fabric
handle with care. Wash with detergent water on 30 degree and avoid petrol scrubbing.",1,0,0,0,0,0,0,0,1,0,0
01E4VDWXBVCMDZAH8CREQ9TT5V,Nanushka,Akita,"A smooth washed satin lace-up dress with a flattering flow along the bottom. Accentuated with double stitching, a thin collar and signature drawstrings along the sleeves and down the chest.

Model is 182 cm (6’) tall and wears a size S.

Body: 86% Triacetate 14% Polyethylene",DRESSES,https://www.nanushka.com/product/2653-akita-satin-laced-dress-wax-yellow,"Satin laced dress - Wax yellow
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
hand wash
Iron low heat (110°)",1,0,0,0,0,0,0,0,1,0,0
01E4VDW519EBGAEH9HZHTTRBDY,Nanushka,Samara,"Cut from lightweight langustino-washed satin, the Samara skirt is the perfect versatile yet beautiful piece that has a flattering high waist fit with a knotted waist and a flowing slit at the bottom.

Model is 178 cm (5' 8"") tall and wears a size S. 

Body: 86% Triacetate 14% Polyester",SKIRTS,https://www.nanushka.com/product/3025-samara-sarong-skirt-langoustino,"Sarong skirt - Langoustino
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
hand wash
Iron low heat (110°)",1,0,0,1,0,1,0,0,0,0,0
01E4VCZKR69TYPRTZD35GPGQ8P,Nanushka,Madi,"Wardrobe basics that excite you. The Madi jersey top is made from a new season tie-dye print in a mesh jersey with a tight fit and a mock neck that’s great for every season.

Model is 177 cm (5' 8"") tall and wears a size S. 

Body: 100% Polyester",TOPS,https://www.nanushka.com/product/2778-madi-raglan-turtleneck-top-tie-dye,"Raglan turtleneck top - Tie-dye
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
Iron low heat (110°)
Machine wash warm (30°)",1,0,0,1,0,0,0,1,0,0,0
01E4VCXMC6P6DSM0NYZGPQBGVQ,Nanushka,Laisa,"A new look at the bandeau top - the Laisa is made from Nanushka’s signature black vegan leather with a matching black strap. It has an adjustable back and neck strap that you can tie to fit your preference.

Model is 176 cm (5' 8"") tall and wears a size S.  

Body: 65% Polyester 35% Polyurethane Lining: 100% Polyester Detail: 99,5% Viscose 0,5% Elastane",TOPS,https://www.nanushka.com/product/2970-laisa-bralette-black,"Bralette - Black
Do not bleach
Do not tumble dry
Do not iron
Do not wash
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,0,0,0,0,1,0,0,0
01E4VCVN2MHEB1B4QG9T57C5M0,Nanushka,Madi,"Wardrobe basics that excite you. The Madi jersey is made from a new season shade of wax green in a soft rayon jersey with a snug fit and a mock neck that’s great for every season.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 95% Viscose 5% Elastane",TOPS,https://www.nanushka.com/product/2779-madi-raglan-turtleneck-top-wax-green,"Raglan turtleneck top - Wax green
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
Iron low heat (110°)
Do not wash",1,0,0,0,0,0,0,1,0,0,0
01E4VCTJQ4JZ8SSPB70QWAVE0J,Nanushka,Sky,"Light rustic weave designed into a unique form of the classic halter top. The wrap-around front with vegan leather trim and the flattering triangle chest is perfect for hot days and warm nights, and great for day to night dressing.

Model is 178 cm (5' 8"") tall and wears a size S. 

Body: 66% Cotton 28% Flax 5% Polyester 1% Elastane Lining: 100% Polyester Detail: 65% Polyester 35% Polyurethane",TOPS,https://www.nanushka.com/product/3065-sky-sleeveless-scarf-top-orange,"Sleeveless scarf top - Orange
Do not bleach
Do not tumble dry
Do not iron
hand wash
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,1,0,1,0,0,0,0,0
01E4VCW3EFVV01XGN0CAT58PEG,Nanushka,Astero,"Uniquely light with a versatile silhouette, the Astero jumpsuit is unlike any other. Made from tech linen in this season’s amazon green, wear it casually during the day and elegantly at night, making it an easy pairing with any accessories.

Model is 178 cm (5' 8"") tall and wears a size S. 

Body: 100% Triacetate Lining: 100% Polyester",JUMPSUITS,https://www.nanushka.com/product/3012-astero-wrap-front-jumpsuit-amazon-green,"Wrap front jumpsuit - Amazon green
Do not bleach
Do not tumble dry
Iron low heat (110°)
Do not wash
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,1,0,0,0,1,0,0,0
01E4VCSNANANABA2NPQ1HGFGZ4,Nanushka,Febe,"Inspired by the early afternoon summer sky, bio indigo organic cotton is designed into a pair of short, flowy and soft shorts with an easy rope drawstring. Fit to the smallest part of your waist, pair them with a matching camp shirt for a laid-back look.

Model is 178 cm (5' 8"") tall and wears a size S. 

Body: 100% Organic Cotton",SKIRTS & SHORTS,https://www.nanushka.com/product/3040-febe-pyjama-style-shorts-bio-indigo,"Pyjama style shorts - Bio indigo
Do not bleach
Dry clean any solvent except Trichloroethylene
hand wash
Tumble dry low heat
Iron medium heat (150°)",0,0,0,1,0,1,0,0,0,0,0
01E4VCZ53R6PB8RK0RDTHKQ04A,Nanushka,Kaden,"Cut from a smooth cupro, the Kaden shirt comes in the most luscious shade of retro burnt orange tie-dye cupro with a fixed rolled up sleeve hem and a mock neck. A shirt that easily transitions from day to night.

Model is 177 cm (5' 8"") tall and wears a size S. 

Body: 100% Cupro Lining: 100% Polyester Button: Wood",TOPS,https://www.nanushka.com/product/2750-kaden-short-sleeve-tee-tie-dye,"Short sleeve tee - Tie-dye
Machine wash warm (30°) permanent press
Do not bleach
Do not tumble dry
Iron low heat (110°)
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,1,0,0,0,1,0,0,0
01E4VCST9WXJMC12296MPQF0X2,Nanushka,Alex,"Crafty details, great quality, and timeless design are combined to create the Alex coat. Made from textured canvas with leather detailing, the artisan elements make the Alex coat the perfect choice for cooler spring days.

Model is 178 cm (5' 8"") tall and wears a size S. 

Body: 83% Cotton 17% Linen Lining: 100% Polyester Detail: 100% Polyurethane",Outerwear,https://www.nanushka.com/product/3017-alex-fabric-block-trench-coat-sand,"Fabric block trench coat - Sand
Do not bleach
Do not tumble dry
Do not iron
Dry clean any solvent except Trichloroethylene
Do not wash",1,1,1,0,0,0,0,0,0,0,0
01E4VCX5MDB4XC3EMFZ0R1X2GV,Nanushka,Zena,"The Zena washed satin dress offers the perfect coverage for warm days. Easy and flattering, this piece has a one-shoulder strap with a slit along the side and a light flowy fit - perfect for a summer night out.

Model is 176 cm (5' 8"") tall and wears a size S.  

Body: 86% Triacetate 14% Polyester",DRESSES,https://www.nanushka.com/product/3044-zena-dress-with-twisted-front-langoustino,"Dress with twisted front - Black
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
hand wash
Iron low heat (110°)",1,0,0,0,0,1,0,0,0,0,0
01E4VCYPJ2ZMK172XGV8PF3B4H,Nanushka,Saio,"Made from a light and comfortable chunky knit, the Saio sweater adds comfort to your wardrobe in a stylish manner with a slightly oversized fit. With a slit along the back, it’s great for warm nights.

Model is 176 cm (5' 8"") tall and wears a size S.  

Body: 66% Cotton 34% Polyamide",SWEATERS,https://www.nanushka.com/product/3079-saio-sweater-with-open-back-white,"Sweater with open back - White
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
hand wash
Iron low heat (110°)
Dry flat
Do not wring",0,0,1,1,0,0,0,0,0,0,0
01E4VCSZ45R8FSC8QJVP9GP2GQ,Nanushka,Alamo,"The Alamo coat is a feminine version of a masculine cut. Made from a wool and silk-blend in a new season nude, this coat can be worn with everything from high turtlenecks to oversized hoodies.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 90% Wool 10% Silk Lining: 100% Polyester",Outerwear,https://www.nanushka.com/product/2655-alamo-oversized-robe-coat-nude,"Oversized robe coat - Nude
Do not bleach
Do not tumble dry
Do not iron
Do not wash
Gentle Dry clean any solvent except Trichloroethylene",1,1,1,0,0,0,0,0,0,0,0
01E4VCV67PF2597R4HY0QCDHFF,Nanushka,Asun,"Cut from lightweight rustic weave, the Asun skirt is the perfect versatile yet beautiful piece that has a flattering high waist fit with a short cut and vegan leather trim.

Model is 176 cm (5' 8"") tall and wears a size S.  

Body: 64% Cotton 28% Linen 7%Polyester 1% Elastane Lining: 100% Polyester Detail: 65% Polyester 35% Polyurethane",SKIRTS,https://www.nanushka.com/product/3090-asun-mini-skirt-with-front-slit-black,"Mini skirt with front slit - Black
Do not bleach
Do not tumble dry
Do not iron
hand wash
Gentle Dry clean any solvent except Trichloroethylene",0,0,1,0,0,0,0,0,1,0,0
01E4VCXY7DDEF9P8X2ANB90KS9,Nanushka,Etta,"The Etta mini dress is made from smooth black washed satin with lace-up front that’s designed with a mid-leg cut. Made with a string belt that has ceramic beads on the ends, the belt allows you to adjust the fit of the dress to your preference.

Model is 182 cm (6’) tall and wears a size S.

Body: 86% Triacetate 14% Polyethylene Lining: 100% Polyester",DRESSES,https://www.nanushka.com/product/2711-etta-laced-front-mini-dress-black,"Laced front mini dress - Black
Do not bleach
Do not tumble dry
hand wash
Iron low heat (110°)
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,0,0,0,0,0,1,0,0
01E4VCZRNSGRGRPQDH7X1ETSZD,Nanushka,Mandine,"Soft wax yellow washed satin makes for the perfectly elegant retro-inspired shirt. The Mandine shirt offers a classic button-up cut, exposed seam details along the back, and light-colored organic buttons.

Model is 177 cm (5' 8"") tall and wears a size S. 

Body: 86% Triacetate 14% Polyethylene Button: Real Shell",Shirts,https://www.nanushka.com/product/2789-mandine-retro-shirt-wax-yellow,"Retro shirt - Wax yellow
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
hand wash
Iron low heat (110°)",0,1,1,0,0,0,0,0,0,0,0
01E4VCVAZW7WEGPF1FAJYD89JQ,Nanushka,Agnes,"A classic collared shirt revisited, the Agnes shirt combines comfort and elegance that’s made from a lightweight crepe fabric, georgette. It also has vegan leather trimmings along the cuffs and collar.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 60% Triacetate 40% Polyester Detail: 65% Polyester 35% Polyurethane Button: Wood",TOPS,https://www.nanushka.com/product/2649-agnes-fabric-block-polo-shirt-black,"Fabric block polo shirt - Black
Machine wash warm (30°) permanent press
Do not bleach
Do not tumble dry
Do not iron
Dry clean any solvent except Trichloroethylene",0,0,0,1,0,0,1,0,0,0,0
01E4VCS1T2KDFY59J4AKAQJV2M,Nanushka,Rodi,"Loose knit made for the summertime. The Rodi dress is the perfect layering piece made easy with long sleeves, an asymmetrical cut, and flowy body.

Model is 176 cm (5' 8"") tall and wears a size S.  

Body: 80% Cotton 20% Polyamide",DRESSES,https://www.nanushka.com/product/3078-rodi-asymmetric-knit-dress-black,"Asymmetric knit dress - Black
Do not bleach
Do not tumble dry
hand wash
Iron low heat (110°)
Gentle Dry clean any solvent except Trichloroethylene
Dry flat
Do not wring",1,0,0,1,0,0,0,1,0,0,0
01E4VD77ZMHK55K3CH74FHKBFP,Nanushka,Delaney,"The Delaney skirt provides a modern take on a simple style.  Made from creme nomad weave, this skirt is tailored to accentuate the waist, hips, and legs due to the short cut and the comfortable fit.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 100% Cotton Lining: 100% Viscose",SKIRTS & SHORTS,https://www.nanushka.com/product/2699-delaney-mini-wrap-skirt-creme,"Mini wrap skirt - Creme
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
Iron low heat (110°)
Do not wash",0,0,1,1,0,1,0,0,0,0,0
01E4VD8Y048VH4V5VTCM85W636,Nanushka,Saio,"Made from a light and comfortable chunky knit, the Saio sweater adds comfort to your wardrobe in a stylish manner with a slightly oversized fit. With a slit along the back, it’s great for warm nights.

Model is 178 cm (5' 8"") tall and wears a size S. 

Body: 66% Cotton 34% Polyamide",SWEATERS,https://www.nanushka.com/product/3080-saio-sweater-with-open-back-nude,"Sweater with open back - Nude
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
hand wash
Iron low heat (110°)
Dry flat
Do not wring",1,0,1,1,0,0,0,0,0,0,0
01E4VD733GVKCRS3NK7MQK96Y0,Nanushka,Emery,"The Emery dress includes the distinctive details of a soft belt tie around the waist, smooth v-neck and ceramic bead endings with a flowy ankle-length cut that can be worn open with layers under, or tied up for an equally chic look.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 65% Polyester 35% Polyurethane Lining: 100% Polyester",DRESSES,https://www.nanushka.com/product/2707-emery-vegan-leather-belted-dress-black,"Vegan leather belted dress - Black
Do not bleach
Do not tumble dry
Do not iron
Do not wash
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,0,0,0,0,1,1,0,0
